trial,stimulus,rating,participant
83,17,1,25
84,16,2,25
85,8,5,25
86,4,2,25
87,20,6,25
88,21,1,25
89,24,1,25
90,19,6,25
<end data>,,,
<start header>,,,
Thu Oct  8 15:05:18 1998,,,
RT identification,,,
shkas.ssf,,,
1 30,,,
1 1,,,
60,,,
none,,,
1,,,
button,,,
1 2 3 4 5 6,,,
26,,,
<end header>,,,
<start data>,,,
1,16,1,practice
2,17,1,practice
3,4,1,practice
4,20,6,practice
5,3,1,practice
6,9,1,practice
7,23,1,practice
8,12,1,practice
9,24,1,practice
10,14,1,practice
11,21,1,practice
12,1,1,practice
13,11,1,practice
14,6,1,practice
15,25,1,practice
16,10,6,practice
17,22,1,practice
18,30,6,practice
19,19,6,practice
20,29,6,practice
21,8,1,practice
22,5,1,practice
23,7,1,practice
24,15,1,practice
25,2,1,practice
26,27,5,practice
27,28,5,practice
28,26,2,practice
29,18,1,practice
30,13,1,practice
31,30,6,practice
32,6,4,practice
33,7,0,practice
34,5,2,practice
35,16,1,practice
36,4,2,practice
37,11,1,practice
38,21,1,practice
39,10,6,practice
40,24,3,practice
41,22,2,practice
42,27,5,practice
43,15,1,practice
44,23,2,practice
45,19,6,practice
46,28,6,practice
47,29,6,practice
48,25,1,practice
49,1,0,practice
50,12,1,practice
51,20,6,practice
52,8,6,practice
53,18,6,practice
54,26,0,practice
55,17,0,practice
56,13,1,practice
57,9,6,practice
58,3,0,practice
59,2,3,practice
60,14,2,practice
<end data>,,,
<start header>,,,
Thu Oct  8 15:09:56 1998,,,
RT identification,,,
shkas.ssf,,,
1 30,,,
1 1,,,
90,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
26,,,
<end header>,,,
<start data>,,,
1,25,0,26
2,6,0,26
3,15,1,26
4,26,1,26
5,8,0,26
6,13,2,26
7,24,1,26
8,22,1,26
9,3,0,26
10,19,2,26
11,7,1,26
12,4,0,26
13,9,0,26
14,10,6,26
15,21,0,26
16,14,1,26
17,27,6,26
18,16,1,26
19,12,1,26
20,18,6,26
21,29,6,26
22,1,0,26
23,23,5,26
24,30,6,26
25,17,2,26
26,11,0,26
27,28,6,26
28,20,6,26
29,2,0,26
30,5,1,26
31,16,2,26
32,10,6,26
33,4,0,26
34,21,0,26
35,12,1,26
36,5,1,26
37,26,6,26
38,27,6,26
39,22,0,26
40,25,0,26
41,28,6,26
42,8,6,26
43,24,0,26
44,3,0,26
45,1,1,26
46,20,6,26
47,9,6,26
48,14,0,26
49,19,6,26
50,2,0,26
51,11,0,26
52,7,6,26
53,30,6,26
54,29,6,26
55,17,6,26
56,13,1,26
57,15,1,26
58,6,0,26
59,18,5,26
60,23,2,26
61,5,2,26
62,4,0,26
63,11,2,26
64,20,6,26
65,25,1,26
66,24,1,26
67,14,2,26
68,6,0,26
69,1,1,26
70,16,1,26
71,17,5,26
72,7,1,26
73,21,1,26
74,29,6,26
75,12,1,26
76,10,6,26
77,8,0,26
78,23,2,26
79,28,6,26
80,18,6,26
81,26,0,26
82,19,4,26
83,15,2,26
84,13,0,26
85,22,2,26
86,2,1,26
87,9,6,26
88,3,1,26
89,30,6,26
90,27,1,26
<end data>,,,
<start header>,,,
Thu Oct  8 15:14:32 1998,,,
RT identification,,,
shkas.ssf,,,
1 30,,,
1 1,,,
90,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
26,,,
<end header>,,,
<start data>,,,
1,15,0,26
2,19,6,26
3,7,0,26
4,1,1,26
5,10,6,26
6,17,0,26
7,6,2,26
8,2,1,26
9,4,1,26
10,16,5,26
11,27,0,26
12,29,0,26
13,11,1,26
14,8,0,26
15,18,5,26
16,25,0,26
17,14,1,26
18,23,1,26
19,24,1,26
20,13,1,26
21,30,6,26
22,20,6,26
23,3,1,26
24,21,1,26
25,12,2,26
26,9,6,26
27,22,1,26
28,26,6,26
29,28,6,26
30,5,1,26
31,22,1,26
32,8,6,26
33,26,6,26
34,11,1,26
35,30,6,26
36,6,1,26
37,28,6,26
38,2,1,26
39,10,6,26
40,9,6,26
41,3,1,26
42,5,0,26
43,19,6,26
44,14,1,26
45,21,0,26
46,13,2,26
47,17,0,26
48,23,0,26
49,27,0,26
50,4,2,26
51,24,1,26
52,16,1,26
53,25,1,26
54,18,1,26
55,7,2,26
56,15,2,26
57,29,0,26
58,1,2,26
59,20,6,26
60,12,2,26
61,8,6,26
62,17,0,26
63,28,6,26
64,26,4,26
65,19,6,26
66,1,0,26
67,21,0,26
68,16,0,26
69,18,6,26
70,12,0,26
71,25,0,26
72,9,5,26
73,7,2,26
74,24,1,26
75,6,1,26
76,14,1,26
77,5,1,26
78,2,1,26
79,30,6,26
80,20,6,26
81,13,1,26
82,4,1,26
83,23,1,26
84,22,0,26
85,11,1,26
86,27,6,26
87,29,6,26
88,10,6,26
89,15,0,26
90,3,1,26
<end data>,,,
<start header>,,,
Thu Oct  8 15:19:00 1998,,,
RT identification,,,
shkas.ssf,,,
1 30,,,
1 1,,,
90,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
26,,,
<end header>,,,
<start data>,,,
1,11,1,26
2,23,1,26
3,15,1,26
4,7,2,26
5,12,1,26
6,20,6,26
7,6,5,26
8,19,6,26
9,16,0,26
10,17,4,26
11,26,5,26
12,24,0,26
13,25,2,26
14,4,1,26
15,30,6,26
16,29,6,26
17,1,1,26
18,22,1,26
19,5,2,26
20,13,1,26
21,27,1,26
22,14,1,26
23,2,0,26
24,28,0,26
25,21,2,26
26,10,6,26
27,9,6,26
28,3,1,26
29,8,6,26
30,18,6,26
31,25,2,26
32,13,0,26
33,15,1,26
34,3,1,26
35,21,1,26
36,11,1,26
37,22,1,26
38,26,1,26
39,4,1,26
40,27,0,26
41,17,1,26
42,19,5,26
43,8,5,26
44,12,1,26
45,29,6,26
46,14,1,26
47,20,6,26
48,16,0,26
49,10,6,26
50,5,1,26
51,23,1,26
52,28,6,26
53,7,0,26
54,18,1,26
55,24,1,26
56,9,6,26
57,2,1,26
58,30,6,26
59,6,0,26
60,1,2,26
61,30,6,26
62,23,1,26
63,3,1,26
64,11,1,26
65,19,6,26
66,5,0,26
67,27,1,26
68,6,0,26
69,26,2,26
70,25,1,26
71,12,1,26
72,8,5,26
73,15,1,26
74,24,2,26
75,14,2,26
76,20,6,26
77,4,0,26
78,29,6,26
79,10,6,26
80,2,1,26
81,13,2,26
82,28,6,26
83,18,6,26
84,17,6,26
85,22,1,26
86,7,1,26
87,21,1,26
88,9,5,26
89,16,0,26
90,1,3,26
<end data>,,,
<start header>,,,
Thu Oct  8 15:23:32 1998,,,
RT identification,,,
shkas.ssf,,,
1 30,,,
1 1,,,
90,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
26,,,
<end header>,,,
<start data>,,,
1,15,1,26
2,29,6,26
3,13,1,26
4,14,1,26
5,10,6,26
6,23,1,26
7,24,1,26
8,2,1,26
9,27,0,26
10,17,0,26
11,19,6,26
12,6,6,26
13,26,6,26
14,4,0,26
15,20,6,26
16,16,0,26
17,7,0,26
18,28,6,26
19,12,2,26
20,9,6,26
21,25,0,26
22,21,0,26
23,1,0,26
24,5,0,26
25,8,5,26
26,22,2,26
27,11,1,26
28,30,6,26
29,18,6,26
30,3,2,26
31,3,1,26
32,21,1,26
33,4,0,26
34,15,0,26
35,12,1,26
36,26,0,26
37,8,6,26
38,13,2,26
39,30,6,26
40,7,6,26
41,5,2,26
42,14,0,26
43,9,6,26
44,29,6,26
45,19,6,26
46,6,0,26
47,24,2,26
48,20,6,26
49,27,6,26
50,23,0,26
51,16,1,26
52,22,1,26
53,28,0,26
54,17,4,26
55,25,0,26
56,10,0,26
57,18,5,26
58,11,0,26
59,1,1,26
60,2,1,26
61,10,6,26
62,26,6,26
63,30,6,26
64,20,6,26
65,11,0,26
66,19,6,26
67,25,2,26
68,5,2,26
69,28,6,26
70,24,0,26
71,12,1,26
72,21,0,26
73,4,0,26
74,8,6,26
75,9,6,26
76,2,2,26
77,27,0,26
78,15,2,26
79,18,6,26
80,29,6,26
81,23,0,26
82,1,2,26
83,13,2,26
84,22,0,26
85,6,3,26
86,16,2,26
87,14,2,26
88,3,2,26
89,17,2,26
90,7,2,26
<end data>,,,
<start header>,,,
Mon Oct 12 13:54:55 1998,,,
RT identification,,,
shkas.ssf,,,
1 30,,,
1 1,,,
60,,,
none,,,
1,,,
button,,,
1 2 3 4 5 6,,,
27,,,
<end header>,,,
<start data>,,,
1,19,1,practice
2,10,1,practice
3,26,1,practice
4,18,2,practice
5,9,1,practice
6,1,1,practice
7,21,2,practice
8,7,1,practice
9,14,0,practice
10,30,6,practice
11,20,1,practice
12,13,2,practice
13,6,6,practice
14,27,1,practice
15,8,2,practice
16,16,2,practice
17,5,2,practice
18,2,2,practice
19,17,3,practice
20,28,5,practice
21,22,1,practice
22,11,2,practice
23,24,2,practice
24,25,5,practice
25,15,3,practice
26,12,5,practice
27,4,1,practice
28,3,5,practice
29,23,0,practice
30,29,4,practice
31,8,0,practice
32,25,2,practice
33,17,2,practice
34,28,2,practice
35,18,5,practice
36,29,6,practice
37,24,5,practice
38,21,2,practice
39,1,1,practice
40,16,0,practice
41,19,5,practice
42,12,2,practice
43,27,2,practice
44,9,6,practice
45,11,1,practice
46,22,1,practice
47,13,6,practice
48,4,1,practice
49,15,6,practice
50,26,5,practice
51,3,2,practice
52,7,6,practice
53,20,6,practice
54,14,2,practice
55,30,5,practice
56,5,2,practice
57,6,5,practice
58,2,1,practice
59,10,5,practice
60,23,2,practice
<end data>,,,
<start header>,,,
Mon Oct 12 13:58:46 1998,,,
RT identification,,,
shkas.ssf,,,
1 30,,,
1 1,,,
90,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
27,,,
<end header>,,,
<start data>,,,
1,1,0,27
2,12,1,27
3,13,2,27
4,15,2,27
5,11,2,27
6,9,5,27
7,2,2,27
8,4,1,27
9,16,5,27
10,21,2,27
11,10,6,27
12,14,2,27
13,26,5,27
14,3,2,27
15,23,2,27
16,25,5,27
17,28,6,27
18,30,6,27
19,20,6,27
20,24,2,27
21,18,5,27
22,17,0,27
23,22,0,27
24,7,5,27
25,6,2,27
26,29,6,27
27,8,6,27
28,19,6,27
29,5,2,27
30,27,1,27
31,30,1,27
32,12,2,27
33,11,2,27
34,24,5,27
35,5,2,27
36,13,2,27
37,29,5,27
38,17,2,27
39,18,5,27
40,3,2,27
41,23,6,27
42,25,2,27
43,20,6,27
44,28,6,27
45,21,1,27
46,8,2,27
47,4,2,27
48,10,5,27
49,6,1,27
50,22,1,27
51,27,5,27
52,9,6,27
53,16,2,27
54,19,6,27
55,14,2,27
56,7,2,27
57,2,1,27
58,1,0,27
59,15,2,27
60,26,5,27
61,9,2,27
62,26,2,27
63,24,2,27
64,10,5,27
65,5,5,27
66,22,2,27
67,14,0,27
68,12,1,27
69,28,6,27
70,1,1,27
71,17,6,27
72,7,6,27
73,21,2,27
74,3,5,27
75,18,2,27
76,27,6,27
77,19,6,27
78,4,2,27
79,30,5,27
80,29,5,27
81,25,6,27
82,13,2,27
83,23,2,27
84,2,2,27
85,6,2,27
86,16,2,27
87,15,2,27
88,8,5,27
89,11,2,27
90,20,6,27
<end data>,,,
<start header>,,,
Mon Oct 12 14:03:13 1998,,,
RT identification,,,
shkas.ssf,,,
1 30,,,
1 1,,,
90,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
27,,,
<end header>,,,
<start data>,,,
1,6,1,27
2,24,1,27
3,27,2,27
4,25,2,27
5,29,5,27
6,4,2,27
7,3,1,27
8,20,5,27
9,2,2,27
10,19,6,27
11,11,2,27
12,18,5,27
13,10,6,27
14,23,2,27
15,13,1,27
16,5,5,27
17,9,5,27
18,15,2,27
19,28,5,27
20,22,2,27
21,1,1,27
22,8,5,27
23,14,2,27
24,17,2,27
25,30,5,27
26,12,2,27
27,16,2,27
28,21,2,27
29,26,1,27
30,7,6,27
31,6,2,27
32,23,2,27
33,1,1,27
34,28,5,27
35,16,2,27
36,4,2,27
37,19,6,27
38,12,1,27
39,9,5,27
40,20,6,27
41,27,2,27
42,17,2,27
43,18,5,27
44,22,2,27
45,13,2,27
46,7,6,27
47,29,5,27
48,15,2,27
49,24,1,27
50,21,2,27
51,8,5,27
52,10,6,27
53,25,2,27
54,3,1,27
55,5,2,27
56,30,5,27
57,14,2,27
58,11,1,27
59,2,1,27
60,26,1,27
61,19,6,27
62,28,5,27
63,1,2,27
64,17,1,27
65,8,5,27
66,3,1,27
67,12,1,27
68,29,6,27
69,16,2,27
70,14,2,27
71,10,5,27
72,7,2,27
73,22,2,27
74,15,1,27
75,11,2,27
76,21,2,27
77,2,1,27
78,9,5,27
79,30,6,27
80,13,1,27
81,5,1,27
82,20,5,27
83,23,2,27
84,24,2,27
85,25,1,27
86,27,5,27
87,26,2,27
88,18,2,27
89,6,1,27
90,4,1,27
<end data>,,,
<start header>,,,
Mon Oct 12 14:07:15 1998,,,
RT identification,,,
shkas.ssf,,,
1 30,,,
1 1,,,
90,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
27,,,
<end header>,,,
<start data>,,,
1,12,2,27
2,22,1,27
3,5,1,27
4,7,1,27
5,24,1,27
6,3,1,27
7,26,2,27
8,8,2,27
9,20,5,27
10,2,1,27
11,28,2,27
12,30,5,27
13,13,1,27
14,15,1,27
15,21,2,27
16,11,2,27
17,1,1,27
18,29,6,27
19,14,1,27
20,6,2,27
21,27,5,27
22,9,5,27
23,25,2,27
24,10,5,27
25,19,6,27
26,17,2,27
27,4,1,27
28,16,1,27
29,23,1,27
30,18,1,27
31,26,1,27
32,19,2,27
33,7,1,27
34,20,5,27
35,12,1,27
36,17,5,27
37,10,2,27
38,15,2,27
39,18,5,27
40,6,2,27
41,5,1,27
42,16,1,27
43,11,1,27
44,29,6,27
45,9,2,27
46,25,2,27
47,27,5,27
48,30,6,27
49,1,2,27
50,8,1,27
51,22,1,27
52,28,5,27
53,4,2,27
54,13,2,27
55,24,1,27
56,2,1,27
57,23,1,27
58,14,1,27
59,3,1,27
60,21,1,27
61,28,5,27
62,6,1,27
63,3,2,27
64,17,2,27
65,26,5,27
66,23,0,27
67,20,5,27
68,16,2,27
69,14,2,27
70,21,2,27
71,25,5,27
72,7,5,27
73,4,1,27
74,1,2,27
75,11,2,27
76,19,6,27
77,30,6,27
78,13,2,27
79,15,2,27
80,2,1,27
81,9,6,27
82,5,2,27
83,12,1,27
84,8,0,27
85,22,2,27
86,18,6,27
87,29,6,27
88,24,5,27
89,10,6,27
90,27,6,27
<end data>,,,
<start header>,,,
Mon Oct 12 14:11:28 1998,,,
RT identification,,,
shkas.ssf,,,
1 30,,,
1 1,,,
90,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
27,,,
<end header>,,,
<start data>,,,
1,8,2,27
2,12,1,27
3,27,6,27
4,10,6,27
5,28,6,27
6,30,6,27
7,19,6,27
8,3,2,27
9,22,1,27
10,11,1,27
11,17,5,27
12,21,2,27
13,9,5,27
14,16,2,27
15,6,2,27
16,26,1,27
17,2,2,27
18,14,2,27
19,23,0,27
20,24,2,27
21,7,2,27
22,25,5,27
23,20,6,27
24,4,1,27
25,13,2,27
26,18,2,27
27,1,2,27
28,15,5,27
29,29,5,27
30,5,2,27
31,22,2,27
32,13,0,27
33,7,5,27
34,26,6,27
35,9,6,27
36,3,2,27
37,27,5,27
38,4,2,27
39,8,0,27
40,29,0,27
41,20,5,27
42,5,2,27
43,10,5,27
44,14,0,27
45,30,5,27
46,23,1,27
47,21,2,27
48,18,6,27
49,11,2,27
50,2,1,27
51,24,2,27
52,6,2,27
53,19,6,27
54,12,2,27
55,1,2,27
56,17,5,27
57,28,5,27
58,16,2,27
59,15,2,27
60,25,0,27
61,17,2,27
62,2,2,27
63,18,5,27
64,29,6,27
65,7,2,27
66,9,6,27
67,3,1,27
68,28,6,27
69,5,2,27
70,4,0,27
71,24,0,27
72,20,6,27
73,21,2,27
74,16,1,27
75,6,2,27
76,25,2,27
77,1,2,27
78,22,1,27
79,19,5,27
80,15,2,27
81,27,2,27
82,30,6,27
83,26,2,27
84,11,2,27
85,8,5,27
86,14,2,27
87,10,6,27
88,23,1,27
89,12,1,27
90,13,1,27
<end data>,,,
<start header>,,,
Mon Oct 12 14:28:47 1998,,,
RT identification,,,
shkas.ssf,,,
1 30,,,
1 1,,,
60,,,
none,,,
1,,,
button,,,
1 2 3 4 5 6,,,
28,,,
<end header>,,,
<start data>,,,
1,9,1,practice
2,27,1,practice
3,22,1,practice
4,20,6,practice
5,15,2,practice
6,28,6,practice
7,14,2,practice
8,26,2,practice
9,7,2,practice
10,11,1,practice
11,13,1,practice
12,6,2,practice
13,21,2,practice
14,29,1,practice
15,2,1,practice
16,8,1,practice
17,12,1,practice
18,18,1,practice
19,23,1,practice
20,30,3,practice
21,17,2,practice
22,16,2,practice
23,3,2,practice
24,1,2,practice
25,24,2,practice
26,10,5,practice
27,4,2,practice
28,5,2,practice
29,19,0,practice
30,25,2,practice
31,7,2,practice
32,13,2,practice
33,10,5,practice
34,5,2,practice
35,25,2,practice
36,8,2,practice
37,29,0,practice
38,4,1,practice
39,18,0,practice
40,23,2,practice
41,27,2,practice
42,14,2,practice
43,24,2,practice
44,16,2,practice
45,20,5,practice
46,17,1,practice
47,6,1,practice
48,22,2,practice
49,19,6,practice
50,12,1,practice
51,15,1,practice
52,3,1,practice
53,1,1,practice
54,11,1,practice
55,9,1,practice
56,28,6,practice
57,30,6,practice
58,21,0,practice
59,2,1,practice
60,26,1,practice
<end data>,,,
<start header>,,,
Mon Oct 12 14:32:39 1998,,,
RT identification,,,
shkas.ssf,,,
1 30,,,
1 1,,,
90,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
28,,,
<end header>,,,
<start data>,,,
1,10,0,28
2,9,0,28
3,8,1,28
4,1,1,28
5,16,1,28
6,22,1,28
7,2,1,28
8,28,5,28
9,26,0,28
10,21,0,28
11,19,5,28
12,5,1,28
13,15,2,28
14,25,2,28
15,18,5,28
16,13,2,28
17,29,6,28
18,4,1,28
19,7,1,28
20,23,1,28
21,6,2,28
22,3,1,28
23,14,1,28
24,20,6,28
25,27,1,28
26,11,2,28
27,17,1,28
28,24,1,28
29,12,1,28
30,30,6,28
31,15,1,28
32,16,1,28
33,23,1,28
34,12,1,28
35,18,6,28
36,11,1,28
37,14,1,28
38,22,1,28
39,8,6,28
40,4,1,28
41,7,6,28
42,24,1,28
43,1,2,28
44,20,6,28
45,19,0,28
46,5,1,28
47,27,5,28
48,21,0,28
49,29,6,28
50,26,2,28
51,28,2,28
52,9,0,28
53,13,0,28
54,10,0,28
55,3,2,28
56,17,2,28
57,30,6,28
58,25,2,28
59,6,2,28
60,2,2,28
61,1,1,28
62,2,1,28
63,8,1,28
64,28,1,28
65,18,1,28
66,24,1,28
67,27,1,28
68,22,0,28
69,3,1,28
70,25,0,28
71,17,2,28
72,26,2,28
73,21,2,28
74,10,3,28
75,15,2,28
76,7,2,28
77,13,2,28
78,30,6,28
79,29,6,28
80,11,0,28
81,6,5,28
82,19,5,28
83,14,1,28
84,23,2,28
85,9,0,28
86,5,2,28
87,16,2,28
88,4,2,28
89,20,6,28
90,12,2,28
<end data>,,,
<start header>,,,
Mon Oct 12 14:36:55 1998,,,
RT identification,,,
shkas.ssf,,,
1 30,,,
1 1,,,
90,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
28,,,
<end header>,,,
<start data>,,,
1,12,2,28
2,19,0,28
3,30,5,28
4,3,2,28
5,6,2,28
6,29,6,28
7,4,1,28
8,11,2,28
9,21,2,28
10,27,5,28
11,26,2,28
12,23,2,28
13,8,5,28
14,20,5,28
15,2,1,28
16,16,2,28
17,9,0,28
18,10,5,28
19,13,2,28
20,14,2,28
21,18,5,28
22,1,2,28
23,28,5,28
24,17,2,28
25,5,1,28
26,7,5,28
27,25,2,28
28,24,2,28
29,22,2,28
30,15,2,28
31,20,6,28
32,11,1,28
33,6,1,28
34,23,1,28
35,16,1,28
36,1,1,28
37,28,6,28
38,2,1,28
39,15,1,28
40,14,1,28
41,4,1,28
42,24,1,28
43,8,1,28
44,22,1,28
45,25,1,28
46,27,1,28
47,17,1,28
48,26,1,28
49,12,1,28
50,10,5,28
51,21,1,28
52,3,2,28
53,13,2,28
54,18,5,28
55,9,6,28
56,5,2,28
57,19,6,28
58,30,5,28
59,7,2,28
60,29,5,28
61,12,2,28
62,4,2,28
63,21,2,28
64,2,2,28
65,23,2,28
66,17,2,28
67,26,2,28
68,24,2,28
69,27,0,28
70,8,2,28
71,19,2,28
72,15,2,28
73,11,2,28
74,22,1,28
75,20,3,28
76,10,2,28
77,7,2,28
78,9,2,28
79,28,2,28
80,14,2,28
81,16,2,28
82,3,2,28
83,25,0,28
84,6,2,28
85,13,2,28
86,29,6,28
87,1,2,28
88,30,6,28
89,18,1,28
90,5,1,28
<end data>,,,
<start header>,,,
Mon Oct 12 14:41:05 1998,,,
RT identification,,,
shkas.ssf,,,
1 30,,,
1 1,,,
90,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
28,,,
<end header>,,,
<start data>,,,
1,10,2,28
2,9,2,28
3,20,4,28
4,23,2,28
5,8,2,28
6,19,2,28
7,3,2,28
8,1,2,28
9,24,2,28
10,28,6,28
11,12,2,28
12,5,2,28
13,7,2,28
14,30,6,28
15,29,6,28
16,11,1,28
17,6,2,28
18,18,6,28
19,13,1,28
20,27,5,28
21,4,0,28
22,26,5,28
23,22,2,28
24,25,2,28
25,14,2,28
26,16,5,28
27,15,2,28
28,17,5,28
29,2,2,28
30,21,2,28
31,4,2,28
32,9,6,28
33,17,6,28
34,8,6,28
35,24,0,28
36,1,2,28
37,20,6,28
38,27,6,28
39,15,1,28
40,5,1,28
41,22,1,28
42,23,1,28
43,11,2,28
44,19,6,28
45,13,2,28
46,21,2,28
47,25,2,28
48,16,0,28
49,28,0,28
50,14,2,28
51,12,2,28
52,29,6,28
53,26,6,28
54,3,2,28
55,7,2,28
56,30,6,28
57,18,6,28
58,10,6,28
59,6,6,28
60,2,2,28
61,8,6,28
62,7,6,28
63,17,6,28
64,21,2,28
65,12,0,28
66,18,0,28
67,1,5,28
68,6,2,28
69,19,6,28
70,15,2,28
71,11,2,28
72,25,2,28
73,20,6,28
74,13,1,28
75,5,2,28
76,2,1,28
77,10,6,28
78,9,6,28
79,16,6,28
80,14,1,28
81,22,2,28
82,30,6,28
83,23,2,28
84,4,2,28
85,26,0,28
86,29,5,28
87,27,2,28
88,28,5,28
89,3,2,28
90,24,2,28
<end data>,,,
<start header>,,,
Mon Oct 12 14:45:12 1998,,,
RT identification,,,
shkas.ssf,,,
1 30,,,
1 1,,,
90,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
28,,,
<end header>,,,
<start data>,,,
1,11,2,28
2,7,2,28
3,23,2,28
4,15,2,28
5,5,2,28
6,20,5,28
7,9,5,28
8,26,2,28
9,1,2,28
10,4,2,28
11,8,5,28
12,10,5,28
13,22,1,28
14,27,0,28
15,18,6,28
16,17,2,28
17,25,2,28
18,6,2,28
19,14,2,28
20,24,2,28
21,28,2,28
22,12,2,28
23,29,6,28
24,16,2,28
25,3,2,28
26,19,0,28
27,2,2,28
28,30,6,28
29,13,2,28
30,21,2,28
31,14,2,28
32,20,6,28
33,12,2,28
34,3,2,28
35,28,6,28
36,15,2,28
37,17,3,28
38,21,1,28
39,1,0,28
40,7,2,28
41,6,2,28
42,8,2,28
43,4,2,28
44,19,6,28
45,23,2,28
46,22,0,28
47,29,6,28
48,18,6,28
49,26,0,28
50,30,5,28
51,24,2,28
52,2,2,28
53,25,2,28
54,10,5,28
55,16,2,28
56,11,2,28
57,27,5,28
58,5,2,28
59,13,2,28
60,9,5,28
61,24,2,28
62,4,2,28
63,18,5,28
64,20,6,28
65,13,1,28
66,25,1,28
67,5,1,28
68,6,6,28
69,16,1,28
70,30,6,28
71,3,1,28
72,7,2,28
73,17,2,28
74,21,2,28
75,15,2,28
76,2,2,28
77,14,1,28
78,1,1,28
79,23,1,28
80,29,5,28
81,22,2,28
82,19,6,28
83,8,0,28
84,11,1,28
85,28,6,28
86,26,0,28
87,27,0,28
88,12,1,28
89,10,6,28
90,9,6,28
<end data>,,,
<start header>,,,
Mon Oct 12 15:55:28 1998,,,
RT identification,,,
shkas.ssf,,,
1 30,,,
1 1,,,
60,,,
none,,,
1,,,
button,,,
1 2 3 4 5 6,,,
29,,,
<end header>,,,
<start data>,,,
1,8,0,practice
2,16,0,practice
3,30,0,practice
4,13,0,practice
5,1,1,practice
6,21,0,practice
7,27,0,practice
8,11,2,practice
9,14,0,practice
10,19,0,practice
11,2,3,practice
12,4,0,practice
13,29,4,practice
14,22,3,practice
15,20,5,practice
16,25,2,practice
17,5,2,practice
18,18,0,practice
19,17,3,practice
20,24,3,practice
21,15,4,practice
22,26,0,practice
23,12,2,practice
24,9,0,practice
25,23,3,practice
26,10,4,practice
27,7,4,practice
28,28,5,practice
29,6,3,practice
30,3,0,practice
31,1,2,practice
32,6,1,practice
33,28,5,practice
34,11,2,practice
35,25,3,practice
36,21,2,practice
37,16,5,practice
38,10,5,practice
39,20,3,practice
40,14,5,practice
41,13,3,practice
42,9,5,practice
43,23,5,practice
44,3,3,practice
45,29,6,practice
46,2,3,practice
47,22,5,practice
48,27,4,practice
49,19,5,practice
50,7,0,practice
51,26,0,practice
52,17,3,practice
53,5,2,practice
54,15,3,practice
55,30,6,practice
56,4,2,practice
57,18,5,practice
58,12,1,practice
59,8,2,practice
60,24,5,practice
<end data>,,,
<start header>,,,
Mon Oct 12 15:59:30 1998,,,
RT identification,,,
shkas.ssf,,,
1 30,,,
1 1,,,
90,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
29,,,
<end header>,,,
<start data>,,,
1,5,0,29
2,23,0,29
3,26,0,29
4,24,0,29
5,7,2,29
6,9,5,29
7,15,2,29
8,2,4,29
9,18,5,29
10,14,6,29
11,3,4,29
12,27,5,29
13,25,5,29
14,11,2,29
15,30,6,29
16,28,6,29
17,6,6,29
18,8,2,29
19,20,0,29
20,17,6,29
21,22,2,29
22,1,0,29
23,12,1,29
24,13,5,29
25,29,6,29
26,4,2,29
27,21,4,29
28,19,6,29
29,10,0,29
30,16,2,29
31,25,5,29
32,12,6,29
33,30,6,29
34,11,3,29
35,14,4,29
36,29,0,29
37,19,6,29
38,9,6,29
39,22,2,29
40,6,5,29
41,2,2,29
42,28,5,29
43,20,6,29
44,23,0,29
45,26,5,29
46,13,1,29
47,8,4,29
48,27,5,29
49,15,6,29
50,5,2,29
51,18,5,29
52,3,1,29
53,4,0,29
54,10,5,29
55,24,6,29
56,1,2,29
57,16,5,29
58,7,4,29
59,21,0,29
60,17,5,29
61,3,2,29
62,7,4,29
63,19,5,29
64,27,6,29
65,18,5,29
66,20,6,29
67,29,6,29
68,5,1,29
69,24,6,29
70,22,2,29
71,28,6,29
72,12,5,29
73,26,5,29
74,25,2,29
75,23,5,29
76,6,0,29
77,11,4,29
78,14,2,29
79,30,6,29
80,10,0,29
81,8,0,29
82,4,1,29
83,15,5,29
84,17,5,29
85,21,0,29
86,9,0,29
87,2,2,29
88,16,5,29
89,13,1,29
90,1,1,29
<end data>,,,
<start header>,,,
Mon Oct 12 16:03:56 1998,,,
RT identification,,,
shkas.ssf,,,
1 30,,,
1 1,,,
90,,,
none,,,
2,,,
button,,,
1 2 3 4 5 6,,,
29,,,
<end header>,,,
<start data>,,,
1,30,0,29
2,3,2,29
3,23,5,29
4,20,5,29
5,26,6,29
6,18,6,29
7,15,6,29
8,21,2,29
9,24,5,29
10,1,1,29
11,4,1,29
12,22,5,29
13,29,5,29
14,5,1,29
15,9,1,29
16,27,5,29
